Timestamp,UserId,CPUUtilization,MemoryUtilization,DiskIO,NetworkIO,InstanceUsageHours,DataTransferVolume,StorageUtilization
2024-05-24 03:25:53.097120,user_1,48.6649011907405,69.20359068420689,87.07066035571566,376.3946179030288,33,168.1153185521983,580.9923799730533
2024-05-24 03:26:53.097120,user_1,64.21253102302597,67.82988776950118,66.8086113091773,626.2100716090697,28,127.73377889867848,564.2112476077036
2024-05-24 03:27:53.097120,user_1,54.4308963493026,63.107037271342605,39.01672018379196,301.11852861012017,25,83.80503282401833,497.4087106793251
2024-05-24 03:28:53.097120,user_1,34.83202434911911,53.62806387348168,79.96267281825223,242.7466354002109,31,46.65038946990181,471.6596768427818
2024-05-24 03:29:53.097120,user_1,52.994567488090475,57.839881231145654,91.49227260786128,25.53796797532523,26,177.40745888869213,482.06771732420793
2024-05-24 03:30:53.097120,user_1,56.52708863078263,86.08719366668117,1.552884503027325,467.1462664274835,24,174.56181391039726,541.3232029203429
2024-05-24 03:31:53.097120,user_1,52.25214957701421,78.61004511722872,143.88144949259402,210.09156272083834,37,85.68081539092576,493.65755458642224
2024-05-24 03:32:53.097120,user_1,51.88181783559407,65.80601300402864,18.46422076697987,579.9556563720965,19,47.13170381883053,516.1510385322832
2024-05-24 03:33:53.097120,user_1,54.412814242225096,45.078842781825074,3.8888276794887835,22.560712013773237,33,56.33663010576466,395.1190255717213
2024-05-24 03:34:53.097120,user_1,47.14095493184054,80.81009707079834,113.49990595506587,177.51675990661596,21,67.6937831708883,509.22458962443824
2024-05-24 03:35:53.097120,user_1,38.85015382537746,81.19246819223432,75.15594057455421,509.3205665439974,14,171.83904286200078,453.1334415668626
2024-05-24 03:36:53.097120,user_1,51.61898085803825,56.4630029903732,81.57524402487424,743.1477732341987,23,254.10568947346292,484.96351707002304
2024-05-24 03:37:53.097120,user_1,42.88856072445417,68.40944939088139,11.380610557760155,45.373194300619296,20,181.7933948700701,500.3104962659538
2024-05-24 03:38:53.097120,user_1,83.06965719825637,68.21088115115394,26.05806963599125,188.01647058495902,17,25.98598413409065,472.4802158421442
2024-05-24 03:39:53.097120,user_1,75.22650330235558,88.13727245385226,45.67357730079845,48.70470950542214,29,100.69203097286432,604.5062644736075
2024-05-24 03:40:53.097120,user_1,77.09304862690945,48.91623255658051,44.51869809682805,75.2815660656402,24,35.45106772144518,437.6629212574656
2024-05-24 03:41:53.097120,user_1,61.910583240093615,55.09527959458203,25.683711550781013,227.67478797649727,25,139.7298415065916,522.043152629442
2024-05-24 03:42:53.097120,user_1,82.11247567915038,67.95247594619508,110.55559246776122,88.29973223282393,20,45.48210170606444,449.49934530843643
2024-05-24 03:43:53.097120,user_1,90.43095801740482,78.39109737499531,53.26494048335928,249.93270376929723,24,52.30767288179467,531.942301195142
2024-05-24 03:44:53.097120,user_1,90.52033743386598,73.7397006165425,33.03451151602399,19.262908910153175,28,7.55106808662996,548.1181840741432
2024-05-24 03:45:53.097120,user_1,90.70178763683356,82.72560420779018,5.581874245007801,71.50629697865102,28,199.68467733478616,537.1796207503484
2024-05-24 03:46:53.097120,user_1,84.07656379346253,97.43127805232606,476.16260589740796,143.54273578064166,23,235.4399055166868,449.02617098190575
2024-05-24 03:47:53.097120,user_1,80.10711185757975,87.99543836837421,2.413196312027062,8.718092042174007,24,289.74758220143275,452.5666569183289
2024-05-24 03:48:53.097120,user_1,93.23058815412861,103.89932464625994,150.0588325880175,584.6108738539152,21,117.68160811338663,558.9249494919578
2024-05-24 03:49:53.097120,user_1,81.71550895386305,51.78813250432371,13.149188853798845,245.5940382399159,24,200.43986300641276,565.1788676405193
2024-05-24 03:50:53.097120,user_1,102.77913751117829,105.33984912358372,171.51929619709028,124.83640485091156,21,169.20261195180095,447.6256630707441
2024-05-24 03:51:53.097120,user_1,68.56613192280071,90.80169598500119,68.0170009647068,35.738491008975224,25,98.4407156860564,490.28334968120873
2024-05-24 03:52:53.097120,user_1,82.1941180559763,76.24518743246655,226.82355748725936,426.508475466136,26,82.552269625415,541.358513190805
2024-05-24 03:53:53.097120,user_1,100.92674717533227,92.97006148780437,28.28485739853393,241.71478679850776,23,73.86391087438085,471.21953775422264
2024-05-24 03:54:53.097120,user_1,80.38752179516294,77.93827507288457,90.51842273360516,4.16383906814303,22,82.2245975768504,508.06236418113826
2024-05-24 03:55:53.097120,user_1,75.67991075136939,74.68505819348098,39.59890493756601,55.1424633037556,24,16.11558449941827,547.1951074168519
2024-05-24 03:56:53.097120,user_1,72.8867926115055,77.23140669121237,19.372964673770515,112.51446643408991,27,6.369010847313826,671.0575519445118
2024-05-24 03:57:53.097120,user_1,92.20278031303373,75.45648861971038,238.2092875797752,376.84188331949684,27,157.89025239241502,543.7757277897866
2024-05-24 03:58:53.097120,user_1,76.57373768104361,65.72515466813928,41.55765564789412,4.452343902435826,31,38.42161133805938,580.6739314003927
2024-05-24 03:59:53.097120,user_1,87.26407811981477,63.79179364915861,154.43763820592224,461.0953865639801,39,39.316972032854174,582.1342202107616
2024-05-24 04:00:53.097120,user_1,90.91746130472373,74.77386216470404,56.508151930568886,172.10009582256683,38,71.18305599416645,471.3571176609323
2024-05-24 04:01:53.097120,user_1,85.60215569411423,69.63772712118865,42.87202214580849,189.10277928648674,37,26.69285813126882,409.6042748443306
2024-05-24 04:02:53.097120,user_1,69.69994826898362,51.3603267903253,35.96355377237943,316.6988766591668,39,64.3839373993386,544.3613097122178
2024-05-24 04:03:53.097120,user_1,86.64386892260379,58.67155823997078,44.864067790776616,261.9682223101627,42,42.6875822583492,472.1820802912815
2024-05-24 04:04:53.097120,user_1,43.606301263762305,100.11088318572462,9.149910940956332,28.300257786871992,44,158.06816654138385,580.8809459944723
2024-05-24 04:05:53.097120,user_1,70.74229963134795,95.81788070174828,60.57079049473081,263.0156196621889,28,48.883549206432505,494.33332305449113
2024-05-24 04:06:53.097120,user_1,49.206844592137905,81.72921182547351,21.903939631302112,115.401206974533,29,63.767638896421055,435.192071035406
2024-05-24 04:07:53.097120,user_1,44.60825665383112,88.00377021857615,22.57232466664653,388.4665446729588,27,162.7015384532028,456.6847554346276
2024-05-24 04:08:53.097120,user_1,47.72542397862708,46.14878685784913,62.73436496230572,325.17427875972027,29,82.69705361914012,498.9609258546356
2024-05-24 04:09:53.097120,user_1,57.392753689570256,66.46526876707901,235.72956038960277,503.8680537443559,28,112.6429386448962,499.61578718934055
2024-05-24 04:10:53.097120,user_1,47.9741490675747,66.71254762760469,73.16808716173281,25.96510485859198,28,7.488750427313947,562.2387982977626
2024-05-24 04:11:53.097120,user_1,34.85726638143309,64.35152896647061,238.21859473334817,203.35956622640285,26,76.0321219088339,503.84635949880203
2024-05-24 04:12:53.097120,user_1,30.691588250998947,87.74649760167566,26.56744788301502,444.77188680296234,18,71.80375794482339,500.8080322179585
2024-05-24 04:13:53.097120,user_1,72.846659984658,66.79746937280927,466.38557563124436,18.15714208012013,24,54.94886362059053,458.6396153449635
2024-05-24 04:14:53.097120,user_1,51.44017678821575,54.02098969173108,243.45414239072022,180.4346785227989,30,120.43118505556328,492.11374606817265
2024-05-24 04:15:53.097120,user_1,33.74566210282349,83.47635567487181,100.10517691728596,197.13447576746054,23,133.93885274972322,390.18285574070967
2024-05-24 04:16:53.097120,user_1,33.05648010791559,60.89076040927032,222.73032441609394,124.610322876414,19,86.37810294729795,456.38332850188556
2024-05-24 04:17:53.097120,user_1,46.333271968706114,56.488147945546224,400.6921324982317,487.36661863265425,21,108.43285807180109,475.8770571528069
2024-05-24 04:18:53.097120,user_1,62.16170390935409,67.6171430387745,52.613883172181616,103.55475078190126,18,22.25112645226139,588.8257284583646
2024-05-24 04:19:53.097120,user_1,63.63542327657866,59.9138791731272,83.12469811489291,27.10480937146163,22,64.0967982431031,476.2515995336457
2024-05-24 04:20:53.097120,user_1,34.61679768434448,71.73923937642573,188.64121216025333,30.218704159620735,24,180.37944669397575,425.9360025649031
2024-05-24 04:21:53.097120,user_1,44.40812278581852,74.5692983830142,73.95694620240518,430.42652429660063,23,189.06858853546697,611.4760849097856
2024-05-24 04:22:53.097120,user_1,57.778532751942635,72.46639072102282,13.230711463827237,279.93427808905625,26,75.73639855324687,409.35842952596454
2024-05-24 04:23:53.097120,user_1,60.37181219696976,52.43216972555929,262.2385130896439,51.76119865294726,24,53.828439360193705,477.3204351591827
2024-05-24 04:24:53.097120,user_1,46.54939210677082,56.10539270808586,21.280580958638197,103.58111255447378,25,27.232842149522067,480.832622028455
2024-05-24 04:25:53.097120,user_1,74.38017506979104,56.41413423184325,30.324401226405968,269.321300651744,27,112.92917951538601,528.4236939721725
2024-05-24 04:26:53.097120,user_1,63.89438120740691,57.185486197072464,11.166622486540803,87.3234499111876,29,86.06056428877385,516.0035802695428
2024-05-24 04:27:53.097120,user_1,52.52131957611071,64.27461281228732,377.6103075073159,109.01887523010265,30,6.491545904349366,522.3856566514273
2024-05-24 04:28:53.097120,user_1,35.140359655377736,60.65107730828674,76.63841235021354,140.76045258010095,22,183.39686886808585,425.2401604394826
2024-05-24 04:29:53.097120,user_1,62.027062675216015,54.2296730003163,59.100205138739625,91.97857482790204,26,29.825055352878454,537.7571382768751
2024-05-24 04:30:53.097120,user_1,52.8111046491483,69.32151170274037,13.75821764709718,23.710670613208265,30,40.14620697197008,404.489804682856
2024-05-24 04:31:53.097120,user_1,49.93455632998921,64.75571494369481,114.48969702918023,237.70715518230028,20,33.051362292408285,567.258441565626
2024-05-24 04:32:53.097120,user_1,43.52139982694362,59.25241754459178,19.889196335561753,53.16081985347956,33,88.94231182213197,485.4744860616358
2024-05-24 04:33:53.097120,user_1,51.93760115731692,86.94233964862204,27.11729398091442,276.4926677473777,18,298.60739384026346,535.327423083847
2024-05-24 04:34:53.097120,user_1,44.96398964771351,67.63771610053601,16.94878836010661,276.05732792476385,26,102.659771182862,492.9622470856633
2024-05-24 04:35:53.097120,user_1,42.25093937696753,75.00229578440647,31.13280259489832,180.85741631290534,24,7.824218171035359,516.8637659159923
2024-05-24 04:36:53.097120,user_1,52.36997679937765,81.0631335120418,135.82559943327342,202.9309441438703,24,97.54971122030317,465.4784130313042
2024-05-24 04:37:53.097120,user_1,65.13550370387932,60.91779784882463,96.31222776783711,234.2612095112829,31,23.444238355053105,540.3774309078018
2024-05-24 04:38:53.097120,user_1,50.095163223553875,75.77750151963488,111.07413049517147,62.95763058177094,22,89.62021228042559,460.01999475363095
2024-05-24 04:39:53.097120,user_1,60.31279469551979,38.60550100442071,45.76359687512833,16.311529810916287,18,27.621230540365815,572.5887608691546
2024-05-24 04:40:53.097120,user_1,54.6148771044636,42.07006718264367,13.896228641868719,541.4700879158211,27,117.59030080057464,554.4313451494946
2024-05-24 04:41:53.097120,user_1,57.5572624900158,74.953027046103,69.22611759211318,12.475889745428992,24,104.3226533770369,545.84036165365
2024-05-24 04:42:53.097120,user_1,41.46784544014328,99.05271379931754,133.8636965247441,11.658177908107643,18,103.52117487381771,510.23630180671245
2024-05-24 04:43:53.097120,user_1,59.457300536736774,51.64765501463425,35.47982817128265,124.3558997776786,18,42.80469845995483,585.7755778748643
2024-05-24 04:44:53.097120,user_1,48.5157119214104,61.06047741355227,121.08383322601688,60.05259732903756,22,33.006451657957946,549.0420271130289
2024-05-24 04:45:53.097120,user_1,52.76734168132012,48.82006572426111,296.68533974700426,231.09626790373346,22,10.499722303541143,499.208699505739
2024-05-24 04:46:53.097120,user_1,45.2809914542934,89.27079096849971,485.34311501391755,52.62252836002701,21,9.629137124875285,497.2152457704456
2024-05-24 04:47:53.097120,user_1,46.255282316480375,85.46915371258656,64.04073118060428,202.40206665287,24,68.37750338903169,516.3002334125387
2024-05-24 04:48:53.097120,user_1,33.82966565480163,58.72791942187983,172.46651107437233,94.87175286444615,14,211.01715845298136,541.0561971587272
2024-05-24 04:49:53.097120,user_1,41.052537884279445,58.183421443522185,19.243555417313,337.239960115959,23,69.59810572686526,472.04382956193854
2024-05-24 04:50:53.097120,user_1,37.75808224148081,91.43302906028711,39.942637474299644,213.76921009767918,24,47.21201407160282,484.92590602384905
2024-05-24 04:51:53.097120,user_1,42.769860469204524,73.3290003709251,234.409082618637,103.82751403713124,17,58.11967462021133,442.7677761046792
2024-05-24 04:52:53.097120,user_1,39.565362453322216,80.10904859275084,111.04733283266202,157.4777671629348,28,170.22582115748762,566.9516005513171
2024-05-24 04:53:53.097120,user_1,35.08748079617325,58.809837354369876,291.320295187954,747.7211921433171,20,32.39835927502879,513.2174355024606
2024-05-24 04:54:53.097120,user_1,67.03827426921542,76.16402352817101,78.11986467115125,114.5746211791736,38,125.41323522731402,430.27770129842435
2024-05-24 04:55:53.097120,user_1,53.2544287459196,59.99604535621708,26.14830366649736,11.078743985078459,20,66.95465214046693,541.3621794344942
2024-05-24 04:56:53.097120,user_1,49.4586465905781,44.564562575614445,76.11977033701555,496.6231905786698,20,142.9391080125477,519.8326213297477
2024-05-24 04:57:53.097120,user_1,62.677860537301996,55.256618474344535,59.6675383473711,288.1552627793947,20,51.27005479185583,521.505541788739
2024-05-24 04:58:53.097120,user_1,48.76895745274039,51.643978428030096,231.485831025011,9.394297061283963,27,190.1646570132628,453.0230623049202
2024-05-24 04:59:53.097120,user_1,54.75027203764944,86.95481086421641,294.2418157754263,143.1184991859666,25,123.21615046962475,539.9340430891297
2024-05-24 05:00:53.097120,user_1,52.792142948597764,75.46628740627699,115.88035654900015,75.07506006826071,32,32.155478888495175,497.18036857106205
2024-05-24 05:01:53.097120,user_1,43.09324955452937,50.41223331956401,104.48648552098174,669.3468092246679,24,141.32987867349084,429.5051979195465
2024-05-24 05:02:53.097120,user_1,56.72389328108602,66.4998507335103,39.34498596980304,14.52262702127115,22,70.61608889888538,480.8589171965175
2024-05-24 05:03:53.097120,user_1,63.961526088927535,71.75867251824148,38.2753437399733,283.8719923471762,35,118.39282899762873,530.183564487545
2024-05-24 05:04:53.097120,user_1,57.194202403461944,58.854824130753045,109.719924774051,512.4310755133075,25,136.26850010519232,460.58522344822774
2024-05-24 05:05:53.097120,user_1,51.46583484109318,44.314300462174174,60.13108873349192,36.764683227563154,19,51.68518026449597,567.9371783917
2024-05-24 05:06:53.097120,user_1,30.938356629747734,65.24643838651964,21.866033894964534,246.4912033860411,24,106.61930476542689,582.4267417508339
2024-05-24 05:07:53.097120,user_1,47.18284706193917,63.14380400140448,70.34078196601331,108.57761745637615,12,77.45814067084616,547.1540626880724
2024-05-24 05:08:53.097120,user_1,55.59248748335372,67.22594982803591,9.061893421009136,105.01304684068731,14,104.77468508374928,509.38221215707875
2024-05-24 05:09:53.097120,user_1,47.428900719326265,64.57849682026162,55.36957823406331,503.14044366197584,28,55.368261960554555,452.50733633626487
2024-05-24 05:10:53.097120,user_1,53.75116726662034,74.55230878010592,61.31094120476672,31.488756949771158,26,31.858279960209167,576.3465284676715
2024-05-24 05:11:53.097120,user_1,35.76768329504707,53.43163178580142,90.00865997217664,82.99423571052189,33,77.82973693654236,463.52599260388587
2024-05-24 05:12:53.097120,user_1,59.972121273708225,54.54771466286699,49.93338112029562,322.97073529020406,25,42.00224403965569,566.9658335879178
2024-05-24 05:13:53.097120,user_1,46.980866261238,71.7214938475914,36.042196031966014,112.81100699933289,21,35.21859498023844,371.011306039386
2024-05-24 05:14:53.097120,user_1,60.34556490004459,75.25302938378327,5.536364512696113,143.22624082408663,24,23.49714724275404,537.2770309643486
2024-05-24 05:15:53.097120,user_1,63.57434247202748,55.307137438436335,33.28420221746674,287.06257140587917,15,158.52462275325848,496.89897444743906
